transaction_id,employee_id,vendor_id,vendor_name,transaction_date,amount,receipt_id
TXN_107575,EMP_139,003,V_003_AWS,2023-04-15,1841.77,REC_6842
TXN_107576,EMP_119,003,V_003_AWS,2023-07-13,758.83,REC_5574
TXN_107577,EMP_136,001,V_001_Uber,2023-04-04,58.44,REC_9999
TXN_107578,EMP_111,001,V_001_Uber,2023-10-12,31.08,REC_5179
TXN_107579,EMP_126,002,V_002_DeltaAirlines,2023-08-20,273.71,REC_1319
TXN_107580,EMP_119,002,V_002_DeltaAirlines,2023-08-17,178.51,REC_3158
TXN_107581,EMP_137,001,V_001_Uber,2023-05-14,31.53,REC_6806
TXN_107582,EMP_133,004,V_004_Staples,2023-10-12,384.83,REC_3055
TXN_107583,EMP_149,003,V_003_AWS,2023-04-26,1545.6,REC_5284
TXN_107584,EMP_136,003,V_003_AWS,2023-10-08,536.84,REC_4008
TXN_107585,EMP_139,004,V_004_Staples,2023-09-07,103.22,REC_2495
TXN_107586,EMP_141,002,V_002_DeltaAirlines,2023-12-21,109.04,REC_7054
TXN_107587,EMP_146,001,V_001_Uber,2023-02-14,60.29,REC_5149
TXN_107588,EMP_102,004,V_004_Staples,2023-01-29,176.34,REC_8207
TXN_107589,EMP_128,003,V_003_AWS,2023-11-07,1039.31,REC_6776
TXN_107590,EMP_148,004,V_004_Staples,2023-10-12,204.95,REC_1554
TXN_107591,EMP_122,001,V_001_Uber,2023-12-21,39.33,REC_8490
TXN_107592,EMP_123,003,V_003_AWS,2023-11-29,1969.16,REC_7166
TXN_107593,EMP_128,001,V_001_Uber,2023-08-17,19.71,REC_8765
TXN_107594,EMP_108,004,V_004_Staples,2023-12-05,290.27,REC_9116
TXN_107595,EMP_145,004,V_004_Staples,2023-04-22,93.0,REC_1984
TXN_107596,EMP_139,002,V_002_DeltaAirlines,2023-03-31,257.77,REC_2476
TXN_107597,EMP_129,005,V_005_WeWork,2023-08-23,115.99,REC_5166
TXN_107598,EMP_109,002,V_002_DeltaAirlines,2023-06-16,385.71,REC_9303
TXN_107599,EMP_150,003,V_003_AWS,2023-07-15,1099.22,REC_1950
TXN_107600,EMP_149,002,V_002_DeltaAirlines,2023-06-05,287.88,REC_9060
TXN_107601,EMP_107,003,V_003_AWS,2023-10-29,1352.25,REC_2194
TXN_107602,EMP_142,003,V_003_AWS,2023-12-06,1887.69,REC_1350
TXN_107603,EMP_150,005,V_005_WeWork,2023-12-06,266.73,REC_6761
TXN_107604,EMP_118,001,V_001_Uber,2023-10-08,78.49,REC_5029
TXN_107605,EMP_122,004,V_004_Staples,2023-06-03,72.34,REC_3126
TXN_107606,EMP_133,002,V_002_DeltaAirlines,2023-07-12,104.26,REC_3851
TXN_107607,EMP_129,004,V_004_Staples,2023-10-22,221.49,REC_4157
TXN_107608,EMP_124,001,V_001_Uber,2023-06-16,15.33,REC_5051
TXN_107609,EMP_119,001,V_001_Uber,2023-11-29,69.89,REC_6771
TXN_107610,EMP_119,004,V_004_Staples,2023-04-25,300.05,REC_3132
TXN_107611,EMP_147,005,V_005_WeWork,2023-11-18,386.53,REC_1178
TXN_107612,EMP_127,003,V_003_AWS,2023-05-21,1124.67,REC_7481
TXN_107613,EMP_105,004,V_004_Staples,2023-10-01,233.15,REC_8372
TXN_107614,EMP_105,003,V_003_AWS,2023-05-16,570.19,REC_2131
TXN_107615,EMP_115,005,V_005_WeWork,2023-12-28,363.37,REC_6096
TXN_107616,EMP_115,004,V_004_Staples,2023-03-02,61.32,REC_9001
TXN_107617,EMP_100,002,V_002_DeltaAirlines,2023-02-15,200.03,REC_7626
TXN_107618,EMP_109,002,V_002_DeltaAirlines,2023-10-03,385.45,REC_2498
TXN_107619,EMP_126,001,V_001_Uber,2023-04-27,49.91,REC_7156
TXN_107620,EMP_113,001,V_001_Uber,2023-08-24,56.16,REC_2625
TXN_107621,EMP_134,001,V_001_Uber,2023-10-18,56.4,REC_2849
TXN_107622,EMP_149,001,V_001_Uber,2023-02-26,39.09,REC_3695
TXN_107623,EMP_142,003,V_003_AWS,2023-05-11,1461.52,REC_7850
TXN_107624,EMP_129,004,V_004_Staples,2023-06-28,181.79,REC_6838
TXN_107625,EMP_141,002,V_002_DeltaAirlines,2023-03-27,57.93,REC_1543
TXN_107626,EMP_137,005,V_005_WeWork,2023-09-08,95.68,REC_3017
TXN_107627,EMP_132,004,V_004_Staples,2023-02-17,218.52,REC_4513
TXN_107628,EMP_137,003,V_003_AWS,2023-07-12,697.44,REC_6363
TXN_107629,EMP_139,005,V_005_WeWork,2023-09-04,317.04,REC_6194
TXN_107630,EMP_103,001,V_001_Uber,2023-04-25,35.48,REC_5175
TXN_107631,EMP_150,002,V_002_DeltaAirlines,2023-09-02,355.78,REC_6073
TXN_107632,EMP_121,001,V_001_Uber,2023-11-21,58.11,REC_4520
TXN_107633,EMP_106,005,V_005_WeWork,2023-03-23,195.27,REC_3120
TXN_107634,EMP_124,004,V_004_Staples,2023-11-26,152.11,REC_7847
TXN_107635,EMP_106,001,V_001_Uber,2023-02-06,58.89,REC_4363
TXN_107636,EMP_145,004,V_004_Staples,2023-12-25,324.21,REC_4300
TXN_107637,EMP_130,004,V_004_Staples,2023-10-13,228.6,REC_8627
TXN_107638,EMP_132,005,V_005_WeWork,2023-05-26,65.2,REC_4184
TXN_107639,EMP_127,002,V_002_DeltaAirlines,2023-08-27,110.96,REC_5517
TXN_107640,EMP_149,001,V_001_Uber,2023-03-08,27.53,REC_2739
TXN_107641,EMP_120,005,V_005_WeWork,2023-02-17,323.91,REC_1601
TXN_107642,EMP_126,004,V_004_Staples,2023-06-29,232.15,REC_8211
TXN_107643,EMP_108,005,V_005_WeWork,2023-03-27,101.52,REC_3498
TXN_107644,EMP_139,004,V_004_Staples,2023-12-29,199.25,REC_4520
TXN_107645,EMP_125,001,V_001_Uber,2023-09-09,74.6,REC_2048
TXN_107646,EMP_133,005,V_005_WeWork,2023-03-15,332.57,REC_6058
TXN_107647,EMP_102,003,V_003_AWS,2023-02-28,951.05,REC_8762
TXN_107648,EMP_109,002,V_002_DeltaAirlines,2023-01-30,266.15,REC_3398
TXN_107649,EMP_107,002,V_002_DeltaAirlines,2023-02-08,156.32,REC_6843
TXN_107650,EMP_145,004,V_004_Staples,2023-05-28,94.16,REC_7523
TXN_107651,EMP_121,003,V_003_AWS,2023-03-22,1303.14,REC_9217
TXN_107652,EMP_147,001,V_001_Uber,2023-08-22,70.33,REC_5468
TXN_107653,EMP_133,001,V_001_Uber,2023-05-20,28.24,REC_4581
TXN_107654,EMP_126,002,V_002_DeltaAirlines,2023-05-29,222.65,REC_2387
TXN_107655,EMP_138,005,V_005_WeWork,2023-03-07,72.31,REC_6190
TXN_107656,EMP_133,002,V_002_DeltaAirlines,2023-06-13,84.83,REC_7066
TXN_107657,EMP_148,002,V_002_DeltaAirlines,2023-05-31,210.41,REC_1756
TXN_107658,EMP_135,003,V_003_AWS,2023-11-25,1404.47,REC_6798
TXN_107659,EMP_148,005,V_005_WeWork,2023-03-28,392.78,REC_7434
TXN_107660,EMP_143,004,V_004_Staples,2023-09-14,133.62,REC_4177
TXN_107661,EMP_111,005,V_005_WeWork,2023-02-21,358.57,REC_9204
TXN_107662,EMP_128,003,V_003_AWS,2023-10-18,1951.52,REC_5394
TXN_107663,EMP_104,002,V_002_DeltaAirlines,2023-05-27,385.32,REC_5707
TXN_107664,EMP_112,005,V_005_WeWork,2023-08-14,255.9,REC_5977
TXN_107665,EMP_116,002,V_002_DeltaAirlines,2023-03-19,258.24,REC_8905
TXN_107666,EMP_150,002,V_002_DeltaAirlines,2023-06-23,395.39,REC_5850
TXN_107667,EMP_134,001,V_001_Uber,2023-02-06,53.75,REC_1332
TXN_107668,EMP_122,002,V_002_DeltaAirlines,2023-08-01,50.52,REC_2855
TXN_107669,EMP_114,002,V_002_DeltaAirlines,2023-07-25,140.17,REC_8961
TXN_107670,EMP_117,001,V_001_Uber,2023-01-06,20.76,REC_6135
TXN_107671,EMP_136,001,V_001_Uber,2023-11-13,18.77,REC_1150
TXN_107672,EMP_144,005,V_005_WeWork,2023-06-24,363.55,REC_7008
TXN_107673,EMP_108,002,V_002_DeltaAirlines,2023-10-11,106.72,REC_5630
TXN_107674,EMP_150,005,V_005_WeWork,2023-10-08,331.5,REC_6492
TXN_107675,EMP_135,004,V_004_Staples,2023-03-15,156.35,REC_4398
TXN_107676,EMP_115,004,V_004_Staples,2023-04-21,118.8,REC_6615
TXN_107677,EMP_111,003,V_003_AWS,2023-01-10,1753.42,REC_1222
TXN_107678,EMP_100,001,V_001_Uber,2023-01-17,15.48,REC_1279
TXN_107679,EMP_118,004,V_004_Staples,2023-06-11,191.24,REC_4132
TXN_107680,EMP_150,003,V_003_AWS,2023-12-10,1247.39,REC_2777
TXN_107681,EMP_105,003,V_003_AWS,2023-06-08,827.35,REC_8248
TXN_107682,EMP_122,003,V_003_AWS,2023-11-07,822.55,REC_1465
TXN_107683,EMP_107,001,V_001_Uber,2023-03-17,35.77,REC_3685
TXN_107684,EMP_127,001,V_001_Uber,2023-10-19,26.18,REC_2419
TXN_107685,EMP_119,002,V_002_DeltaAirlines,2023-03-13,329.62,REC_7671
TXN_107686,EMP_101,002,V_002_DeltaAirlines,2023-09-22,280.99,REC_3861
TXN_107687,EMP_104,003,V_003_AWS,2023-03-03,1430.42,REC_7847
TXN_107688,EMP_140,005,V_005_WeWork,2023-12-27,113.34,REC_8389
TXN_107689,EMP_112,001,V_001_Uber,2023-11-24,36.42,REC_9017
TXN_107690,EMP_142,003,V_003_AWS,2023-06-07,1880.22,REC_7018
TXN_107691,EMP_127,005,V_005_WeWork,2023-02-15,53.58,REC_3131
TXN_107692,EMP_128,002,V_002_DeltaAirlines,2023-06-04,382.4,REC_1691
TXN_107693,EMP_115,005,V_005_WeWork,2023-06-04,337.25,REC_6650
TXN_107694,EMP_132,002,V_002_DeltaAirlines,2023-06-09,264.88,REC_9884
TXN_107695,EMP_104,004,V_004_Staples,2023-08-28,180.19,REC_6794
TXN_107696,EMP_125,003,V_003_AWS,2023-08-02,970.43,REC_2932
TXN_107697,EMP_101,005,V_005_WeWork,2023-04-16,244.59,REC_4909
TXN_107698,EMP_117,004,V_004_Staples,2023-04-23,118.37,REC_2141
TXN_107699,EMP_148,001,V_001_Uber,2023-08-24,54.27,REC_3238
TXN_107700,EMP_110,004,V_004_Staples,2023-12-10,97.59,REC_8401
TXN_107701,EMP_128,001,V_001_Uber,2023-04-29,19.98,REC_4337
TXN_107702,EMP_130,001,V_001_Uber,2023-01-10,58.87,REC_4404
TXN_107703,EMP_150,004,V_004_Staples,2023-08-11,237.16,REC_8226
TXN_107704,EMP_109,005,V_005_WeWork,2023-05-12,313.24,REC_5785
TXN_107705,EMP_108,002,V_002_DeltaAirlines,2023-08-10,259.22,REC_2566
TXN_107706,EMP_107,005,V_005_WeWork,2023-07-21,347.87,REC_8865
TXN_107707,EMP_146,003,V_003_AWS,2023-07-25,987.66,REC_4480
TXN_107708,EMP_128,004,V_004_Staples,2023-05-29,221.64,REC_2372
TXN_107709,EMP_142,005,V_005_WeWork,2023-09-28,375.09,REC_6553
TXN_107710,EMP_140,001,V_001_Uber,2023-12-29,51.01,REC_5295
TXN_107711,EMP_132,004,V_004_Staples,2023-02-21,168.7,REC_9288
TXN_107712,EMP_125,003,V_003_AWS,2023-10-05,914.4,REC_5412
TXN_107713,EMP_103,001,V_001_Uber,2023-11-04,17.53,REC_9550
TXN_107714,EMP_148,005,V_005_WeWork,2023-09-21,348.44,REC_8554
TXN_107715,EMP_111,005,V_005_WeWork,2023-02-13,86.96,REC_9341
TXN_107716,EMP_127,003,V_003_AWS,2023-04-24,1665.04,REC_7691
TXN_107717,EMP_127,002,V_002_DeltaAirlines,2023-07-28,103.99,REC_4117
TXN_107718,EMP_148,004,V_004_Staples,2023-10-12,167.61,REC_5706
TXN_107719,EMP_140,004,V_004_Staples,2023-11-14,89.76,REC_7562
TXN_107720,EMP_115,004,V_004_Staples,2023-01-12,351.97,REC_1995
TXN_107721,EMP_105,005,V_005_WeWork,2023-01-20,214.61,REC_5893
TXN_107722,EMP_149,003,V_003_AWS,2023-08-21,1762.45,REC_5201
TXN_107723,EMP_107,003,V_003_AWS,2023-06-08,1750.36,REC_8765
TXN_107724,EMP_139,004,V_004_Staples,2023-07-28,282.35,REC_9605
TXN_107725,EMP_133,002,V_002_DeltaAirlines,2023-10-16,391.55,REC_2622
TXN_107726,EMP_101,003,V_003_AWS,2023-11-16,1639.57,REC_5898
TXN_107727,EMP_143,002,V_002_DeltaAirlines,2023-02-19,82.55,REC_2038
TXN_107728,EMP_123,003,V_003_AWS,2023-09-30,561.08,REC_2082
TXN_107729,EMP_137,004,V_004_Staples,2023-02-14,61.86,REC_1748
TXN_107730,EMP_108,005,V_005_WeWork,2023-10-28,172.17,REC_5514
TXN_107731,EMP_106,002,V_002_DeltaAirlines,2023-09-05,50.17,REC_3255
TXN_107732,EMP_150,001,V_001_Uber,2023-08-16,26.87,REC_5442
TXN_107733,EMP_130,005,V_005_WeWork,2023-07-17,363.65,REC_3072
TXN_107734,EMP_131,001,V_001_Uber,2023-02-10,68.47,REC_2053
TXN_107735,EMP_140,001,V_001_Uber,2023-09-28,77.57,REC_6190
TXN_107736,EMP_105,003,V_003_AWS,2023-07-14,1005.88,REC_1348
TXN_107737,EMP_114,005,V_005_WeWork,2023-03-01,214.89,REC_5478
TXN_107738,EMP_131,003,V_003_AWS,2023-01-09,825.26,REC_4770
TXN_107739,EMP_111,002,V_002_DeltaAirlines,2023-04-18,365.77,REC_5924
TXN_107740,EMP_116,004,V_004_Staples,2023-05-04,319.95,REC_4533
TXN_107741,EMP_131,005,V_005_WeWork,2023-10-07,314.89,REC_4902
TXN_107742,EMP_118,001,V_001_Uber,2023-05-13,49.33,REC_1219
TXN_107743,EMP_133,001,V_001_Uber,2023-04-25,17.35,REC_5929
TXN_107744,EMP_115,001,V_001_Uber,2023-12-07,37.04,REC_7988
TXN_107745,EMP_143,004,V_004_Staples,2023-10-13,293.92,REC_6158
TXN_107746,EMP_104,005,V_005_WeWork,2023-08-30,302.31,REC_5971
TXN_107747,EMP_123,002,V_002_DeltaAirlines,2023-02-03,197.59,REC_1289
TXN_107748,EMP_108,004,V_004_Staples,2023-04-11,319.38,REC_4495
TXN_107749,EMP_135,005,V_005_WeWork,2023-07-21,65.27,REC_4881
TXN_107750,EMP_147,005,V_005_WeWork,2023-01-06,114.32,REC_1771
TXN_107751,EMP_141,003,V_003_AWS,2023-08-16,1025.52,REC_2732
TXN_107752,EMP_112,004,V_004_Staples,2023-08-07,232.31,REC_4902
TXN_107753,EMP_112,001,V_001_Uber,2023-03-26,55.52,REC_8493
TXN_107754,EMP_127,002,V_002_DeltaAirlines,2023-07-07,372.65,REC_2248
TXN_107755,EMP_127,005,V_005_WeWork,2023-10-17,119.87,REC_3737
TXN_107756,EMP_126,003,V_003_AWS,2023-02-11,1910.93,REC_2166
TXN_107757,EMP_133,003,V_003_AWS,2023-05-16,1639.97,REC_6186
TXN_107758,EMP_142,001,V_001_Uber,2023-01-10,57.2,REC_7999
TXN_107759,EMP_147,004,V_004_Staples,2023-12-20,158.37,REC_2250
TXN_107760,EMP_135,005,V_005_WeWork,2023-05-14,276.76,REC_6923
TXN_107761,EMP_139,005,V_005_WeWork,2023-12-07,249.52,REC_7051
TXN_107762,EMP_111,002,V_002_DeltaAirlines,2023-03-11,69.93,REC_1958
TXN_107763,EMP_137,004,V_004_Staples,2023-04-17,80.47,REC_2859
TXN_107764,EMP_129,001,V_001_Uber,2023-06-29,52.04,REC_6061
TXN_107765,EMP_125,002,V_002_DeltaAirlines,2023-08-30,85.86,REC_7496
TXN_107766,EMP_140,001,V_001_Uber,2023-08-08,77.61,REC_9693
TXN_107767,EMP_136,003,V_003_AWS,2023-02-11,1026.38,REC_6184
TXN_107768,EMP_127,004,V_004_Staples,2023-12-03,388.0,REC_1818
TXN_107769,EMP_104,002,V_002_DeltaAirlines,2023-08-16,298.2,REC_4249
TXN_107770,EMP_143,002,V_002_DeltaAirlines,2023-01-11,230.86,REC_1195
TXN_107771,EMP_123,001,V_001_Uber,2023-01-07,50.82,REC_4535
TXN_107772,EMP_146,003,V_003_AWS,2023-02-22,931.17,REC_7048
TXN_107773,EMP_113,001,V_001_Uber,2023-11-03,55.08,REC_3863
TXN_107774,EMP_135,003,V_003_AWS,2023-09-18,1368.5,REC_6628
TXN_107775,EMP_116,003,V_003_AWS,2023-12-11,688.56,REC_1383
TXN_107776,EMP_125,004,V_004_Staples,2023-08-19,279.38,REC_3044
TXN_107777,EMP_133,001,V_001_Uber,2023-06-06,48.54,REC_7268
TXN_107778,EMP_112,001,V_001_Uber,2023-12-01,35.61,REC_4052
TXN_107779,EMP_127,005,V_005_WeWork,2023-02-27,335.98,REC_7772
TXN_107780,EMP_112,004,V_004_Staples,2023-01-15,329.46,REC_2226
TXN_107781,EMP_108,001,V_001_Uber,2023-09-26,77.12,REC_8762
TXN_107782,EMP_110,004,V_004_Staples,2023-08-18,93.52,REC_6592
TXN_107783,EMP_145,004,V_004_Staples,2023-02-20,107.14,REC_4342
TXN_107784,EMP_111,002,V_002_DeltaAirlines,2023-03-25,204.85,REC_3253
TXN_107785,EMP_117,005,V_005_WeWork,2023-02-15,56.42,REC_5899
TXN_107786,EMP_122,002,V_002_DeltaAirlines,2023-11-23,165.93,REC_5125
TXN_107787,EMP_101,001,V_001_Uber,2023-08-31,15.85,REC_5009
TXN_107788,EMP_140,005,V_005_WeWork,2023-08-27,182.09,REC_3051
TXN_107789,EMP_149,002,V_002_DeltaAirlines,2023-03-12,234.84,REC_9792
TXN_107790,EMP_149,005,V_005_WeWork,2023-11-24,81.7,REC_2629
TXN_107791,EMP_145,001,V_001_Uber,2023-03-12,25.21,REC_2145
TXN_107792,EMP_138,005,V_005_WeWork,2023-02-10,286.88,REC_9731
TXN_107793,EMP_138,003,V_003_AWS,2023-06-18,1613.38,REC_3856
TXN_107794,EMP_148,001,V_001_Uber,2023-05-10,64.31,REC_7289
TXN_107795,EMP_110,004,V_004_Staples,2023-07-12,55.43,REC_1980
TXN_107796,EMP_104,002,V_002_DeltaAirlines,2023-08-16,287.01,REC_5717
TXN_107797,EMP_138,003,V_003_AWS,2023-11-21,867.94,REC_1956
TXN_107798,EMP_120,005,V_005_WeWork,2023-12-20,391.49,REC_5013
TXN_107799,EMP_117,003,V_003_AWS,2023-12-12,1501.47,REC_2253
TXN_107800,EMP_138,001,V_001_Uber,2023-03-04,62.09,REC_1201
TXN_107801,EMP_131,005,V_005_WeWork,2023-10-26,112.11,REC_6607
TXN_107802,EMP_142,005,V_005_WeWork,2023-08-12,209.44,REC_9448
TXN_107803,EMP_145,002,V_002_DeltaAirlines,2023-06-18,379.03,REC_1417
TXN_107804,EMP_150,002,V_002_DeltaAirlines,2023-05-24,148.48,REC_6707
TXN_107805,EMP_100,004,V_004_Staples,2023-11-19,377.08,REC_7967
TXN_107806,EMP_113,001,V_001_Uber,2023-02-27,64.65,REC_5216
TXN_107807,EMP_148,002,V_002_DeltaAirlines,2023-10-24,76.81,REC_7655
TXN_107808,EMP_136,005,V_005_WeWork,2023-05-04,342.33,REC_5569
TXN_107809,EMP_127,002,V_002_DeltaAirlines,2023-11-13,343.46,REC_6038
TXN_107810,EMP_101,003,V_003_AWS,2023-03-18,508.12,REC_8193
TXN_107811,EMP_133,004,V_004_Staples,2023-12-10,114.6,REC_3088
TXN_107812,EMP_120,001,V_001_Uber,2023-09-05,53.98,REC_8757
TXN_107813,EMP_141,003,V_003_AWS,2023-07-28,614.27,REC_6177
TXN_107814,EMP_100,004,V_004_Staples,2023-07-23,309.76,REC_7402
TXN_107815,EMP_149,005,V_005_WeWork,2023-07-28,183.52,REC_6127
TXN_107816,EMP_144,004,V_004_Staples,2023-09-26,167.54,REC_3063
TXN_107817,EMP_103,001,V_001_Uber,2023-05-03,37.08,REC_2665
TXN_107818,EMP_115,005,V_005_WeWork,2023-07-25,129.76,REC_7732
TXN_107819,EMP_117,002,V_002_DeltaAirlines,2023-07-11,349.51,REC_6011
TXN_107820,EMP_142,005,V_005_WeWork,2023-01-12,223.4,REC_4416
TXN_107821,EMP_105,002,V_002_DeltaAirlines,2023-06-03,395.93,REC_7817
TXN_107822,EMP_134,005,V_005_WeWork,2023-02-24,281.09,REC_8053
TXN_107823,EMP_139,005,V_005_WeWork,2023-10-18,352.39,REC_5986
TXN_107824,EMP_100,005,V_005_WeWork,2023-12-01,301.66,REC_6330
TXN_107825,EMP_134,001,V_001_Uber,2023-04-07,46.03,REC_6694
TXN_107826,EMP_101,001,V_001_Uber,2023-06-19,67.37,REC_5314
TXN_107827,EMP_125,002,V_002_DeltaAirlines,2023-05-09,99.52,REC_2596
TXN_107828,EMP_100,005,V_005_WeWork,2023-12-29,80.27,REC_1912
TXN_107829,EMP_133,002,V_002_DeltaAirlines,2023-04-10,156.35,REC_9328
TXN_107830,EMP_117,002,V_002_DeltaAirlines,2023-04-13,248.14,REC_5771
TXN_107831,EMP_141,003,V_003_AWS,2023-07-10,1222.18,REC_5079
TXN_107832,EMP_100,003,V_003_AWS,2023-10-18,1522.43,REC_8677
TXN_107833,EMP_141,004,V_004_Staples,2023-12-10,269.74,REC_2705
TXN_107834,EMP_149,001,V_001_Uber,2023-08-25,79.16,REC_4480
TXN_107835,EMP_114,002,V_002_DeltaAirlines,2023-09-29,153.26,REC_3369
TXN_107836,EMP_112,001,V_001_Uber,2023-01-30,34.37,REC_3871
TXN_107837,EMP_147,002,V_002_DeltaAirlines,2023-11-17,382.87,REC_6057
TXN_107838,EMP_100,002,V_002_DeltaAirlines,2023-05-15,311.74,REC_5797
TXN_107839,EMP_131,005,V_005_WeWork,2023-01-13,199.03,REC_5668
TXN_107840,EMP_124,004,V_004_Staples,2023-10-17,286.16,REC_3341
TXN_107841,EMP_134,004,V_004_Staples,2023-06-01,361.18,REC_6966
TXN_107842,EMP_146,001,V_001_Uber,2023-01-25,72.1,REC_2713
TXN_107843,EMP_130,003,V_003_AWS,2023-07-26,1768.8,REC_6857
TXN_107844,EMP_120,004,V_004_Staples,2023-07-22,117.08,REC_3083
TXN_107845,EMP_128,003,V_003_AWS,2023-07-15,1650.62,REC_1295
TXN_107846,EMP_149,001,V_001_Uber,2023-05-27,32.38,REC_8420
TXN_107847,EMP_137,003,V_003_AWS,2023-04-26,1571.7,REC_1990
TXN_107848,EMP_105,003,V_003_AWS,2023-06-19,935.61,REC_3460
TXN_107849,EMP_143,003,V_003_AWS,2023-01-16,1677.48,REC_7116
TXN_107850,EMP_105,003,V_003_AWS,2023-11-09,909.01,REC_2523
TXN_107851,EMP_105,004,V_004_Staples,2023-07-21,321.71,REC_2353
TXN_107852,EMP_128,003,V_003_AWS,2023-03-17,1566.56,REC_9201
TXN_107853,EMP_131,003,V_003_AWS,2023-08-06,1257.08,REC_4034
TXN_107854,EMP_113,002,V_002_DeltaAirlines,2023-01-17,145.93,REC_7039
TXN_107855,EMP_125,001,V_001_Uber,2023-10-07,77.08,REC_4059
TXN_107856,EMP_136,004,V_004_Staples,2023-09-02,134.51,REC_5235
TXN_107857,EMP_140,003,V_003_AWS,2023-05-13,616.38,REC_7034
TXN_107858,EMP_106,004,V_004_Staples,2023-11-03,168.83,REC_2782
TXN_107859,EMP_131,001,V_001_Uber,2023-12-04,17.73,REC_2025
TXN_107860,EMP_137,001,V_001_Uber,2023-03-06,37.5,REC_2001
TXN_107861,EMP_136,003,V_003_AWS,2023-04-23,1825.17,REC_4384
TXN_107862,EMP_134,001,V_001_Uber,2023-07-28,63.6,REC_9662
TXN_107863,EMP_104,002,V_002_DeltaAirlines,2023-07-26,84.89,REC_5058
TXN_107864,EMP_149,003,V_003_AWS,2023-12-26,858.19,REC_3990
TXN_107865,EMP_109,004,V_004_Staples,2023-01-05,162.66,REC_9640
TXN_107866,EMP_128,001,V_001_Uber,2023-09-14,19.56,REC_1563
TXN_107867,EMP_131,001,V_001_Uber,2023-05-17,31.2,REC_5382
TXN_107868,EMP_139,004,V_004_Staples,2023-03-11,328.27,REC_2076
TXN_107869,EMP_110,001,V_001_Uber,2023-11-09,38.74,REC_2406
TXN_107870,EMP_103,001,V_001_Uber,2023-09-08,35.49,REC_7383
TXN_107871,EMP_144,004,V_004_Staples,2023-07-19,259.59,REC_5543
TXN_107872,EMP_134,003,V_003_AWS,2023-06-06,1706.19,REC_2157
TXN_107873,EMP_101,005,V_005_WeWork,2023-12-22,173.33,REC_5731
TXN_107874,EMP_150,002,V_002_DeltaAirlines,2023-06-17,114.04,REC_8627
TXN_107875,EMP_144,004,V_004_Staples,2023-04-20,277.73,REC_5911
TXN_107876,EMP_106,002,V_002_DeltaAirlines,2023-07-25,397.78,REC_6773
TXN_107877,EMP_145,003,V_003_AWS,2023-12-18,730.54,REC_4268
TXN_107878,EMP_111,001,V_001_Uber,2023-10-28,67.75,REC_6894
TXN_107879,EMP_110,002,V_002_DeltaAirlines,2023-03-16,148.95,REC_3492
TXN_107880,EMP_100,003,V_003_AWS,2023-01-02,899.29,REC_8011
TXN_107881,EMP_117,004,V_004_Staples,2023-03-31,318.93,REC_9494
TXN_107882,EMP_106,005,V_005_WeWork,2023-03-05,88.65,REC_6164
TXN_107883,EMP_114,001,V_001_Uber,2023-05-19,22.92,REC_2253
TXN_107884,EMP_139,002,V_002_DeltaAirlines,2023-12-01,234.21,REC_8682
TXN_107885,EMP_141,003,V_003_AWS,2023-09-01,979.17,REC_2493
TXN_107886,EMP_144,002,V_002_DeltaAirlines,2023-09-05,205.35,REC_2320
TXN_107887,EMP_107,003,V_003_AWS,2023-06-30,534.0,REC_2036
TXN_107888,EMP_101,002,V_002_DeltaAirlines,2023-03-02,352.63,REC_5864
TXN_107889,EMP_124,001,V_001_Uber,2023-09-10,64.86,REC_7562
TXN_107890,EMP_137,004,V_004_Staples,2023-08-08,383.84,REC_1421
TXN_107891,EMP_146,002,V_002_DeltaAirlines,2023-01-26,117.59,REC_1245
TXN_107892,EMP_125,005,V_005_WeWork,2023-11-05,279.14,REC_5640
TXN_107893,EMP_146,001,V_001_Uber,2023-11-27,71.7,REC_9306
TXN_107894,EMP_117,003,V_003_AWS,2023-11-09,1842.28,REC_8699
TXN_107895,EMP_129,002,V_002_DeltaAirlines,2023-02-06,270.72,REC_6898
TXN_107896,EMP_110,005,V_005_WeWork,2023-05-31,312.71,REC_9260
TXN_107897,EMP_142,002,V_002_DeltaAirlines,2023-11-14,145.92,REC_5071
TXN_107898,EMP_112,005,V_005_WeWork,2023-11-17,298.17,REC_9610
TXN_107899,EMP_139,002,V_002_DeltaAirlines,2023-08-23,253.36,REC_9295
TXN_107900,EMP_116,005,V_005_WeWork,2023-09-10,143.14,REC_1199
TXN_107901,EMP_100,005,V_005_WeWork,2023-09-06,140.44,REC_2461
TXN_107902,EMP_109,003,V_003_AWS,2023-08-22,1211.67,REC_8732
TXN_107903,EMP_106,001,V_001_Uber,2023-01-28,77.67,REC_8245
TXN_107904,EMP_101,004,V_004_Staples,2023-05-22,398.94,REC_7945
TXN_107905,EMP_150,001,V_001_Uber,2023-07-06,72.99,REC_8136
TXN_107906,EMP_110,005,V_005_WeWork,2023-11-01,270.62,REC_4571
TXN_107907,EMP_100,002,V_002_DeltaAirlines,2023-05-15,331.03,REC_5899
TXN_107908,EMP_130,004,V_004_Staples,2023-02-06,292.55,REC_7221
TXN_107909,EMP_142,004,V_004_Staples,2023-08-07,260.66,REC_6981
TXN_107910,EMP_142,001,V_001_Uber,2023-03-31,78.71,REC_8545
TXN_107911,EMP_137,002,V_002_DeltaAirlines,2023-06-16,161.4,REC_8306
